"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"SAMP_B5_011"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B5_011"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B5_011"	"SAMP_B9_034.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B6_020"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B6_020"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B6_020"	"SAMP_B9_021.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B7_014"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B7_014"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B7_014"	"SAMP_B9_013.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B8_012"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B8_012"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B8_012"	"SAMP_B9_003.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B9_013"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B9_013"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B9_013"	"SAMP_B10_116.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B10_015"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B10_015"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B10_015"	"SAMP_B10_104.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B1_007"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B1_007"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B1_007"	"SAMP_B10_091.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B2_001"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B2_001"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B2_001"	"SAMP_B10_087.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B3_009"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B3_009"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B3_009"	"SAMP_B10_079.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B4_010"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B4_010"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B4_010"	"SAMP_B10_070.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B5_005"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B5_005"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B5_005"	"SAMP_B10_058.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B6_008"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B6_008"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B6_008"	"SAMP_B10_049.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B7_006"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B7_006"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B7_006"	"SAMP_B10_035.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B8_004"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B8_004"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B8_004"	"SAMP_B10_027.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B9_003"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B9_003"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B9_003"	"SAMP_B10_015.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAMP_B10_002"	"Extraction"	"Dried samples resuspended in derivatizing agent"	"methoximation/sylilation"	"SAMP_B10_002"	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"SAMP_B10_002"	"SAMP_B10_002.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_tcs-mtcs_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
