"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"100910_Pool1-4-2_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_Pool1-4-2_NEG"	"100910_Pool1-4-2_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_Pool1-4-3_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_Pool1-4-3_NEG"	"100910_Pool1-4-3_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_Pool1-5-1_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_Pool1-5-1_NEG"	"100910_Pool1-5-1_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_Pool1-5-2_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_Pool1-5-2_NEG"	"100910_Pool1-5-2_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_Pool1-5-3_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_Pool1-5-3_NEG"	"100910_Pool1-5-3_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_Pool-2_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_Pool-2_NEG"	"100910_Pool-2_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_Pool-3_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_Pool-3_NEG"	"100910_Pool-3_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_Pool-4_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_Pool-4_NEG"	"100910_Pool-4_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_Pool-5_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_Pool-5_NEG"	"100910_Pool-5_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_Pool-6_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_Pool-6_NEG"	"100910_Pool-6_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_PoolEI-1_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_PoolEI-1_NEG"	"100910_PoolEI-1_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_PoolEI-2_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_PoolEI-2_NEG"	"100910_PoolEI-2_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_PoolEI-3_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_PoolEI-3_NEG"	"100910_PoolEI-3_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_PoolEI-4_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_PoolEI-4_NEG"	"100910_PoolEI-4_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_PoolEI-5_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_PoolEI-5_NEG"	"100910_PoolEI-5_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_PoolEI-6_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_PoolEI-6_NEG"	"100910_PoolEI-6_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T0-1_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T0-1_NEG"	"100910_RT-T0-1_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T0-2_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T0-2_NEG"	"100910_RT-T0-2_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T0-3_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T0-3_NEG"	"100910_RT-T0-3_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T12-1_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T12-1_NEG"	"100910_RT-T12-1_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T12-2_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T12-2_NEG"	"100910_RT-T12-2_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T12-3_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T12-3_NEG"	"100910_RT-T12-3_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T24-1_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T24-1_NEG"	"100910_RT-T24-1_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T24-2_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T24-2_NEG"	"100910_RT-T24-2_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T24-3_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T24-3_NEG"	"100910_RT-T24-3_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T48-1_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T48-1_NEG"	"100910_RT-T48-1_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T48-2_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T48-2_NEG"	"100910_RT-T48-2_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T48-3_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T48-3_NEG"	"100910_RT-T48-3_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T72-1_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T72-1_NEG"	"100910_RT-T72-1_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T72-2_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T72-2_NEG"	"100910_RT-T72-2_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"100910_RT-T72-3_NEG"	"Extraction"	"20 μl of urine in 80 μl of deionized water"	""	""	"Chromatography"	"Thermo Scientific Accela UHPLC System"	""	""	"Hypersil GOLD C18 (1.9 μm, 2.1 mm x 150 mm; Thermo Scientific)"	"reverse phase"	"Online prefilter (Interchim)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"75-1000"	"Thermo Scientific LTQ Orbitrap Discovery"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"100910_RT-T72-3_NEG"	"100910_RT-T72-3_NEG.RAW"	"Data transformation"	""	""	""	""	"m_NEG_impact_of_collection_conditions_on_the_urine_metabolome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
