"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"R_JU_T1"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"R_JU_T1"	"R_JU_T1_pos.mzXML"	"Data transformation"	"N/A"	"R_JU_T1_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"R_JU_T2"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"R_JU_T2"	"R_JU_T2_pos.mzXML"	"Data transformation"	"N/A"	"R_JU_T2_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"R_JU_T5"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"R_JU_T5"	"R_JU_T5_pos.mzXML"	"Data transformation"	"N/A"	"R_JU_T5_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"S_EX_T0"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"S_EX_T0"	"S_EX_T0_pos.mzXML"	"Data transformation"	"N/A"	"S_EX_T0_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"S_EX_T1"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"S_EX_T1"	"S_EX_T1_pos.mzXML"	"Data transformation"	"N/A"	"S_EX_T1_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"S_EX_T2"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"S_EX_T2"	"S_EX_T2_pos.mzXML"	"Data transformation"	"N/A"	"S_EX_T2_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"S_EX_T3"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"S_EX_T3"	"S_EX_T3_pos.mzXML"	"Data transformation"	"N/A"	"S_EX_T3_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"S_EX_T5"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"S_EX_T5"	"S_EX_T5_pos.mzXML"	"Data transformation"	"N/A"	"S_EX_T5_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"S_JU_T0"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"S_JU_T0"	"S_JU_T0_pos.mzXML"	"Data transformation"	"N/A"	"S_JU_T0_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"S_JU_T1"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"S_JU_T1"	"S_JU_T1_pos.mzXML"	"Data transformation"	"N/A"	"S_JU_T1_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"S_JU_T2"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"S_JU_T2"	"S_JU_T2_pos.mzXML"	"Data transformation"	"N/A"	"S_JU_T2_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"S_JU_T3"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"S_JU_T3"	"S_JU_T3_pos.mzXML"	"Data transformation"	"N/A"	"S_JU_T3_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
"S_JU_T5"	"Extraction"	"N/A"	"none"	"NA"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-1000"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"S_JU_T5"	"S_JU_T5_pos.mzXML"	"Data transformation"	"N/A"	"S_JU_T5_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Plasma_mass_spectrometry_v2_maf.tsv"
