"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"JALI264_DietC_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI264_DietC_V1"	"JALI251_DietB_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI264_DietC_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI264_DietC_V2"	"JALI251_DietB_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI264_DietC_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI264_DietC_V3"	"JALI251_DietB_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI264_DietC_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI264_DietC_V4"	"JALI251_DietB_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI252_DietA_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI252_DietA_V1"	"JALI252_DietA_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI252_DietA_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI252_DietA_V2"	"JALI252_DietA_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI252_DietA_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI252_DietA_V3"	"JALI252_DietA_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI252_DietA_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI252_DietA_V4"	"JALI252_DietA_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI268_DietB_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI268_DietB_V1"	"JALI253_DietB_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI268_DietB_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI268_DietB_V2"	"JALI253_DietB_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI268_DietB_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI268_DietB_V3"	"JALI253_DietB_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI268_DietB_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI268_DietB_V4"	"JALI253_DietB_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI267_DietC_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI267_DietC_V1"	""	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI267_DietC_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI267_DietC_V2"	""	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI267_DietC_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI267_DietC_V3"	""	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI267_DietC_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI267_DietC_V4"	""	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI208_DietA_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI208_DietA_V1"	"JALI255_DietB_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI208_DietA_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI208_DietA_V2"	"JALI255_DietB_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI208_DietA_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI208_DietA_V3"	"JALI255_DietB_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI208_DietA_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI208_DietA_V4"	"JALI255_DietB_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI275_DietB_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI275_DietB_V1"	"JALI256_DietC_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI275_DietB_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI275_DietB_V2"	"JALI256_DietC_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI275_DietB_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI275_DietB_V3"	"JALI256_DietC_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI275_DietB_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI275_DietB_V4"	"JALI256_DietC_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI266_DietC_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI266_DietC_V1"	"JALI258_DietC_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI266_DietC_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI266_DietC_V2"	"JALI258_DietC_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI266_DietC_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI266_DietC_V3"	"JALI258_DietC_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI266_DietC_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI266_DietC_V4"	"JALI258_DietC_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI199_DietA_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI199_DietA_V1"	"JALI263_DietA_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI199_DietA_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI199_DietA_V2"	"JALI263_DietA_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI199_DietA_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI199_DietA_V3"	"JALI263_DietA_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI199_DietA_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI199_DietA_V4"	"JALI263_DietA_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI271_DietB_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI271_DietB_V1"	"JALI264_DietC_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI271_DietB_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI271_DietB_V2"	"JALI264_DietC_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI271_DietB_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI271_DietB_V3"	"JALI264_DietC_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI271_DietB_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI271_DietB_V4"	"JALI264_DietC_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI307_DietB_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI307_DietB_V1"	"JALI266_DietC_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI307_DietB_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI307_DietB_V2"	"JALI266_DietC_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
